Loadlevel,Pdg,DG position,PLoss
0.400000,917.274229,45,42.091526
0.400000,987.833785,45,43.706336
0.400000,1058.393341,45,45.440803
0.400000,1128.952897,45,47.294150
0.400000,1199.512453,45,49.265606
0.400000,1270.072009,45,51.354410
0.400000,1340.631565,45,53.559809
0.400000,1411.191121,45,55.881059
0.400000,1481.750677,45,58.317421
0.400000,1552.310233,45,60.868168
0.400000,1622.869790,45,63.532578
0.400000,1693.429346,45,66.309938
0.400000,1763.988902,45,69.199542
0.400000,1834.548458,45,72.200690
0.400000,1905.108014,45,75.312693
0.400000,1975.667570,45,78.534866
0.400000,2046.227126,45,81.866533
0.400000,2116.786682,45,85.307023
0.400000,2187.346238,45,88.855673
0.400000,2257.905794,45,92.511829
0.400000,2328.465350,45,96.274840
0.400000,2399.024906,45,100.144064
0.400000,2469.584462,45,104.118865
0.400000,2540.144018,45,108.198613
0.400000,2610.703574,45,112.382684
0.400000,2681.263131,45,116.670462
0.400000,2751.822687,45,121.061336
0.400000,2822.382243,45,125.554701
0.400000,70.559556,46,32.342700
0.400000,141.119112,46,32.457713
0.400000,211.678668,46,32.702523
0.400000,282.238224,46,33.076237
0.400000,352.797780,46,33.577973
0.400000,423.357336,46,34.206857
0.400000,493.916892,46,34.962026
0.400000,564.476449,46,35.842629
0.400000,635.036005,46,36.847822
0.400000,705.595561,46,37.976771
0.400000,776.155117,46,39.228653
0.400000,846.714673,46,40.602653
0.400000,917.274229,46,42.097964
0.400000,987.833785,46,43.713790
0.400000,1058.393341,46,45.449343
0.400000,1128.952897,46,47.303844
0.400000,1199.512453,46,49.276523
0.400000,1270.072009,46,51.366616
0.400000,1340.631565,46,53.573370
0.400000,1411.191121,46,55.896039
0.400000,1481.750677,46,58.333886
0.400000,1552.310233,46,60.886180
0.400000,1622.869790,46,63.552200
0.400000,1693.429346,46,66.331231
0.400000,1763.988902,46,69.222567
0.400000,1834.548458,46,72.225508
0.400000,1905.108014,46,75.339362
0.400000,1975.667570,46,78.563445
0.400000,2046.227126,46,81.897079
0.400000,2116.786682,46,85.339594
0.400000,2187.346238,46,88.890325
0.400000,2257.905794,46,92.548617
0.400000,2328.465350,46,96.313820
0.400000,2399.024906,46,100.185289
0.400000,2469.584462,46,104.162389
0.400000,2540.144018,46,108.244488
0.400000,2610.703574,46,112.430963
0.400000,2681.263131,46,116.721197
0.400000,2751.822687,46,121.114577
0.400000,2822.382243,46,125.610498
0.400000,70.559556,47,32.351993
0.400000,141.119112,47,32.346148
0.400000,211.678668,47,32.340854
0.400000,282.238224,47,32.336111
0.400000,352.797780,47,32.331918
0.400000,423.357336,47,32.328277
0.400000,493.916892,47,32.325186
0.400000,564.476449,47,32.322645
0.400000,635.036005,47,32.320656
0.400000,705.595561,47,32.319217
0.400000,776.155117,47,32.318328
0.400000,846.714673,47,32.317990
0.400000,917.274229,47,32.318203
0.400000,987.833785,47,32.318966
0.400000,1058.393341,47,32.320280
0.400000,1128.952897,47,32.322145
0.400000,1199.512453,47,32.324559
0.400000,1270.072009,47,32.327525
0.400000,1340.631565,47,32.331040
0.400000,1411.191121,47,32.335106
0.400000,1481.750677,47,32.339723
0.400000,1552.310233,47,32.344890
0.400000,1622.869790,47,32.350607
0.400000,1693.429346,47,32.356874
0.400000,1763.988902,47,32.363692
0.400000,1834.548458,47,32.371060
0.400000,1905.108014,47,32.378978
0.400000,1975.667570,47,32.387447
0.400000,2046.227126,47,32.396465
0.400000,2116.786682,47,32.406034
0.400000,2187.346238,47,32.416153
0.400000,2257.905794,47,32.426822
0.400000,2328.465350,47,32.438041
0.400000,2399.024906,47,32.449811
0.400000,2469.584462,47,32.462130
0.400000,2540.144018,47,32.474999
0.400000,2610.703574,47,32.488419
0.400000,2681.263131,47,32.502388
0.400000,2751.822687,47,32.516907
0.400000,2822.382243,47,32.531977
0.400000,70.559556,48,32.317495
0.400000,141.119112,48,32.285118
0.400000,211.678668,48,32.261250
0.400000,282.238224,48,32.245887
0.400000,352.797780,48,32.239022
0.400000,423.357336,48,32.240651
0.400000,493.916892,48,32.250767
0.400000,564.476449,48,32.269365
0.400000,635.036005,48,32.296439
0.400000,705.595561,48,32.331985
0.400000,776.155117,48,32.375996
0.400000,846.714673,48,32.428466
0.400000,917.274229,48,32.489391
0.400000,987.833785,48,32.558765
0.400000,1058.393341,48,32.636581
0.400000,1128.952897,48,32.722836
0.400000,1199.512453,48,32.817522
0.400000,1270.072009,48,32.920636
0.400000,1340.631565,48,33.032170
0.400000,1411.191121,48,33.152120
0.400000,1481.750677,48,33.280480
0.400000,1552.310233,48,33.417245
0.400000,1622.869790,48,33.562409
0.400000,1693.429346,48,33.715967
0.400000,1763.988902,48,33.877913
0.400000,1834.548458,48,34.048242
0.400000,1905.108014,48,34.226948
0.400000,1975.667570,48,34.414027
0.400000,2046.227126,48,34.609471
0.400000,2116.786682,48,34.813277
0.400000,2187.346238,48,35.025439
0.400000,2257.905794,48,35.245951
0.400000,2328.465350,48,35.474807
0.400000,2399.024906,48,35.712003
0.400000,2469.584462,48,35.957533
0.400000,2540.144018,48,36.211392
0.400000,2610.703574,48,36.473574
0.400000,2681.263131,48,36.744073
0.400000,2751.822687,48,37.022885
0.400000,2822.382243,48,37.310005
0.400000,70.559556,49,32.212102
0.400000,141.119112,49,32.101700
0.400000,211.678668,49,32.027085
0.400000,282.238224,49,31.988156
0.400000,352.797780,49,31.984817
0.400000,423.357336,49,32.016968
0.400000,493.916892,49,32.084513
0.400000,564.476449,49,32.187356
0.400000,635.036005,49,32.325399
0.400000,705.595561,49,32.498548
0.400000,776.155117,49,32.706706
0.400000,846.714673,49,32.949779
0.400000,917.274229,49,33.227672
0.400000,987.833785,49,33.540291
0.400000,1058.393341,49,33.887544
0.400000,1128.952897,49,34.269336
0.400000,1199.512453,49,34.685576
0.400000,1270.072009,49,35.136171
0.400000,1340.631565,49,35.621029
0.400000,1411.191121,49,36.140059
0.400000,1481.750677,49,36.693170
0.400000,1552.310233,49,37.280273
0.400000,1622.869790,49,37.901276
0.400000,1693.429346,49,38.556091
0.400000,1763.988902,49,39.244627
0.400000,1834.548458,49,39.966798
0.400000,1905.108014,49,40.722514
0.400000,1975.667570,49,41.511687
0.400000,2046.227126,49,42.334231
0.400000,2116.786682,49,43.190057
0.400000,2187.346238,49,44.079080
0.400000,2257.905794,49,45.001213
0.400000,2328.465350,49,45.956371
0.400000,2399.024906,49,46.944467
0.400000,2469.584462,49,47.965418
0.400000,2540.144018,49,49.019138
0.400000,2610.703574,49,50.105544
0.400000,2681.263131,49,51.224551
0.400000,2751.822687,49,52.376075
0.400000,2822.382243,49,53.560035
0.400000,70.559556,50,32.199073
0.400000,141.119112,50,32.083404
0.400000,211.678668,50,32.011235
0.400000,282.238224,50,31.982420
0.400000,352.797780,50,31.996813
0.400000,423.357336,50,32.054272
0.400000,493.916892,50,32.154653
0.400000,564.476449,50,32.297813
0.400000,635.036005,50,32.483612
0.400000,705.595561,50,32.711908
0.400000,776.155117,50,32.982562
0.400000,846.714673,50,33.295436
0.400000,917.274229,50,33.650390
0.400000,987.833785,50,34.047288
0.400000,1058.393341,50,34.485993
0.400000,1128.952897,50,34.966370
0.400000,1199.512453,50,35.488283
0.400000,1270.072009,50,36.051599
0.400000,1340.631565,50,36.656184
0.400000,1411.191121,50,37.301906
0.400000,1481.750677,50,37.988632
0.400000,1552.310233,50,38.716233
0.400000,1622.869790,50,39.484577
0.400000,1693.429346,50,40.293536
0.400000,1763.988902,50,41.142979
0.400000,1834.548458,50,42.032780
0.400000,1905.108014,50,42.962812
0.400000,1975.667570,50,43.932946
0.400000,2046.227126,50,44.943058
0.400000,2116.786682,50,45.993023
0.400000,2187.346238,50,47.082716
0.400000,2257.905794,50,48.212013
0.400000,2328.465350,50,49.380791
0.400000,2399.024906,50,50.588929
0.400000,2469.584462,50,51.836304
0.400000,2540.144018,50,53.122795
0.400000,2610.703574,50,54.448282
0.400000,2681.263131,50,55.812645
0.400000,2751.822687,50,57.215766
0.400000,2822.382243,50,58.657526
0.400000,70.559556,51,31.105467
0.400000,141.119112,51,29.946292
0.400000,211.678668,51,28.880527
0.400000,282.238224,51,27.907838
0.400000,352.797780,51,27.027893
0.400000,423.357336,51,26.240362
0.400000,493.916892,51,25.544916
0.400000,564.476449,51,24.941230
0.400000,635.036005,51,24.428980
0.400000,705.595561,51,24.007842
0.400000,776.155117,51,23.677496
0.400000,846.714673,51,23.437625
0.400000,917.274229,51,23.287911
0.400000,987.833785,51,23.228039
0.400000,1058.393341,51,23.257696
0.400000,1128.952897,51,23.376572
0.400000,1199.512453,51,23.584357
0.400000,1270.072009,51,23.880742
0.400000,1340.631565,51,24.265423
0.400000,1411.191121,51,24.738095
0.400000,1481.750677,51,25.298456
0.400000,1552.310233,51,25.946206
0.400000,1622.869790,51,26.681045
0.400000,1693.429346,51,27.502676
0.400000,1763.988902,51,28.410804
0.400000,1834.548458,51,29.405135
0.400000,1905.108014,51,30.485377
0.400000,1975.667570,51,31.651239
0.400000,2046.227126,51,32.902433
0.400000,2116.786682,51,34.238671
0.400000,2187.346238,51,35.659668
0.400000,2257.905794,51,37.165140
0.400000,2328.465350,51,38.754804
0.400000,2399.024906,51,40.428380
0.400000,2469.584462,51,42.185588
0.400000,2540.144018,51,44.026150
0.400000,2610.703574,51,45.949791
0.400000,2681.263131,51,47.956235
0.400000,2751.822687,51,50.045210
0.400000,2822.382243,51,52.216444
0.400000,70.559556,52,31.120750
0.400000,141.119112,52,30.008579
0.400000,211.678668,52,29.021288
0.400000,282.238224,52,28.158296
0.400000,352.797780,52,27.419028
0.400000,423.357336,52,26.802910
0.400000,493.916892,52,26.309376
0.400000,564.476449,52,25.937862
0.400000,635.036005,52,25.687808
0.400000,705.595561,52,25.558661
0.400000,776.155117,52,25.549869
0.400000,846.714673,52,25.660887
0.400000,917.274229,52,25.891172
0.400000,987.833785,52,26.240187
0.400000,1058.393341,52,26.707397
0.400000,1128.952897,52,27.292272
0.400000,1199.512453,52,27.994286
0.400000,1270.072009,52,28.812918
0.400000,1340.631565,52,29.747648
0.400000,1411.191121,52,30.797964
0.400000,1481.750677,52,31.963353
0.400000,1552.310233,52,33.243310
0.400000,1622.869790,52,34.637331
0.400000,1693.429346,52,36.144917
0.400000,1763.988902,52,37.765572
0.400000,1834.548458,52,39.498804
0.400000,1905.108014,52,41.344125
0.400000,1975.667570,52,43.301050
0.400000,2046.227126,52,45.369097
0.400000,2116.786682,52,47.547788
0.400000,2187.346238,52,49.836649
0.400000,2257.905794,52,52.235208
0.400000,2328.465350,52,54.742998
0.400000,2399.024906,52,57.359554
0.400000,2469.584462,52,60.084416
0.400000,2540.144018,52,62.917125
0.400000,2610.703574,52,65.857226
0.400000,2681.263131,52,68.904269
0.400000,2751.822687,52,72.057804
0.400000,2822.382243,52,75.317387
0.400000,70.559556,53,30.871736
0.400000,141.119112,53,29.492576
0.400000,211.678668,53,28.220467
0.400000,282.238224,53,27.054973
0.400000,352.797780,53,25.995660
0.400000,423.357336,53,25.042097
0.400000,493.916892,53,24.193855
0.400000,564.476449,53,23.450509
0.400000,635.036005,53,22.811637
0.400000,705.595561,53,22.276819
0.400000,776.155117,53,21.845639
0.400000,846.714673,53,21.517683
0.400000,917.274229,53,21.292539
0.400000,987.833785,53,21.169799
0.400000,1058.393341,53,21.149057
0.400000,1128.952897,53,21.229911
0.400000,1199.512453,53,21.411959
0.400000,1270.072009,53,21.694804
0.400000,1340.631565,53,22.078051
0.400000,1411.191121,53,22.561308
0.400000,1481.750677,53,23.144183
0.400000,1552.310233,53,23.826290
0.400000,1622.869790,53,24.607244
0.400000,1693.429346,53,25.486662
0.400000,1763.988902,53,26.464164
0.400000,1834.548458,53,27.539373
0.400000,1905.108014,53,28.711913
0.400000,1975.667570,53,29.981412
0.400000,2046.227126,53,31.347499
0.400000,2116.786682,53,32.809807
0.400000,2187.346238,53,34.367969
0.400000,2257.905794,53,36.021623
0.400000,2328.465350,53,37.770407
0.400000,2399.024906,53,39.613963
0.400000,2469.584462,53,41.551934
0.400000,2540.144018,53,43.583965
0.400000,2610.703574,53,45.709705
0.400000,2681.263131,53,47.928804
0.400000,2751.822687,53,50.240914
0.400000,2822.382243,53,52.645690
0.400000,70.559556,54,30.680669
0.400000,141.119112,54,29.131233
0.400000,211.678668,54,27.709455
0.400000,282.238224,54,26.414718
0.400000,352.797780,54,25.246407
0.400000,423.357336,54,24.203914
0.400000,493.916892,54,23.286636
0.400000,564.476449,54,22.493972
0.400000,635.036005,54,21.825329
0.400000,705.595561,54,21.280117
0.400000,776.155117,54,20.857751
0.400000,846.714673,54,20.557652
0.400000,917.274229,54,20.379243
0.400000,987.833785,54,20.321953
0.400000,1058.393341,54,20.385216
0.400000,1128.952897,54,20.568469
0.400000,1199.512453,54,20.871154
0.400000,1270.072009,54,21.292719
0.400000,1340.631565,54,21.832613
0.400000,1411.191121,54,22.490291
0.400000,1481.750677,54,23.265213
0.400000,1552.310233,54,24.156842
0.400000,1622.869790,54,25.164645
0.400000,1693.429346,54,26.288094
0.400000,1763.988902,54,27.526665
0.400000,1834.548458,54,28.879835
0.400000,1905.108014,54,30.347090
0.400000,1975.667570,54,31.927916
0.400000,2046.227126,54,33.621804
0.400000,2116.786682,54,35.428249
0.400000,2187.346238,54,37.346749
0.400000,2257.905794,54,39.376808
0.400000,2328.465350,54,41.517931
0.400000,2399.024906,54,43.769628
0.400000,2469.584462,54,46.131411
0.400000,2540.144018,54,48.602799
0.400000,2610.703574,54,51.183311
0.400000,2681.263131,54,53.872471
0.400000,2751.822687,54,56.669807
0.400000,2822.382243,54,59.574849
0.400000,70.559556,55,30.416754
0.400000,141.119112,55,28.632949
0.400000,211.678668,55,27.006034
0.400000,282.238224,55,25.535079
0.400000,352.797780,55,24.219164
0.400000,423.357336,55,23.057378
0.400000,493.916892,55,22.048818
0.400000,564.476449,55,21.192590
0.400000,635.036005,55,20.487810
0.400000,705.595561,55,19.933602
0.400000,776.155117,55,19.529096
0.400000,846.714673,55,19.273435
0.400000,917.274229,55,19.165765
0.400000,987.833785,55,19.205245
0.400000,1058.393341,55,19.391039
0.400000,1128.952897,55,19.722320
0.400000,1199.512453,55,20.198267
0.400000,1270.072009,55,20.818070
0.400000,1340.631565,55,21.580923
0.400000,1411.191121,55,22.486031
0.400000,1481.750677,55,23.532603
0.400000,1552.310233,55,24.719859
0.400000,1622.869790,55,26.047022
0.400000,1693.429346,55,27.513325
0.400000,1763.988902,55,29.118008
0.400000,1834.548458,55,30.860316
0.400000,1905.108014,55,32.739504
0.400000,1975.667570,55,34.754829
0.400000,2046.227126,55,36.905560
0.400000,2116.786682,55,39.190969
0.400000,2187.346238,55,41.610335
0.400000,2257.905794,55,44.162946
0.400000,2328.465350,55,46.848092
0.400000,2399.024906,55,49.665073
0.400000,2469.584462,55,52.613193
0.400000,2540.144018,55,55.691764
0.400000,2610.703574,55,58.900103
0.400000,2681.263131,55,62.237531
0.400000,2751.822687,55,65.703379
0.400000,2822.382243,55,69.296981
0.400000,70.559556,56,30.158646
0.400000,141.119112,56,28.146478
0.400000,211.678668,56,26.320566
0.400000,282.238224,56,24.679605
0.400000,352.797780,56,23.222307
0.400000,423.357336,56,21.947396
0.400000,493.916892,56,20.853616
0.400000,564.476449,56,19.939719
0.400000,635.036005,56,19.204476
0.400000,705.595561,56,18.646671
0.400000,776.155117,56,18.265100
0.400000,846.714673,56,18.058575
0.400000,917.274229,56,18.025920
0.400000,987.833785,56,18.165971
0.400000,1058.393341,56,18.477580
0.400000,1128.952897,56,18.959610
0.400000,1199.512453,56,19.610936
0.400000,1270.072009,56,20.430446
0.400000,1340.631565,56,21.417040
0.400000,1411.191121,56,22.569631
0.400000,1481.750677,56,23.887142
0.400000,1552.310233,56,25.368509
0.400000,1622.869790,56,27.012679
0.400000,1693.429346,56,28.818611
0.400000,1763.988902,56,30.785273
0.400000,1834.548458,56,32.911645
0.400000,1905.108014,56,35.196720
0.400000,1975.667570,56,37.639499
0.400000,2046.227126,56,40.238994
0.400000,2116.786682,56,42.994227
0.400000,2187.346238,56,45.904231
0.400000,2257.905794,56,48.968049
0.400000,2328.465350,56,52.184733
0.400000,2399.024906,56,55.553346
0.400000,2469.584462,56,59.072960
0.400000,2540.144018,56,62.742655
0.400000,2610.703574,56,66.561522
0.400000,2681.263131,56,70.528662
0.400000,2751.822687,56,74.643183
0.400000,2822.382243,56,78.904203
0.400000,70.559556,57,28.695082
0.400000,141.119112,57,25.395750
0.400000,211.678668,57,22.455733
0.400000,282.238224,57,19.870469
0.400000,352.797780,57,17.635494
0.400000,423.357336,57,15.746439
0.400000,493.916892,57,14.199022
0.400000,564.476449,57,12.989053
0.400000,635.036005,57,12.112425
0.400000,705.595561,57,11.565117
0.400000,776.155117,57,11.343187
0.400000,846.714673,57,11.442772
0.400000,917.274229,57,11.860085
0.400000,987.833785,57,12.591415
0.400000,1058.393341,57,13.633123
0.400000,1128.952897,57,14.981638
0.400000,1199.512453,57,16.633460
0.400000,1270.072009,57,18.585155
0.400000,1340.631565,57,20.833354
0.400000,1411.191121,57,23.374752
0.400000,1481.750677,57,26.206103
0.400000,1552.310233,57,29.324223
0.400000,1622.869790,57,32.725986
0.400000,1693.429346,57,36.408324
0.400000,1763.988902,57,40.368222
0.400000,1834.548458,57,44.602720
0.400000,1905.108014,57,49.108913
0.400000,1975.667570,57,53.883945
0.400000,2046.227126,57,58.925009
0.400000,2116.786682,57,64.229352
0.400000,2187.346238,57,69.794262
0.400000,2257.905794,57,75.617079
0.400000,2328.465350,57,81.695187
0.400000,2399.024906,57,88.026012
0.400000,2469.584462,57,94.607026
0.400000,2540.144018,57,101.435744
0.400000,2610.703574,57,108.509719
0.400000,2681.263131,57,115.826547
0.400000,2751.822687,57,123.383862
0.400000,2822.382243,57,131.179339
0.400000,70.559556,58,27.966971
0.400000,141.119112,58,24.032306
0.400000,211.678668,58,20.547197
0.400000,282.238224,58,17.504639
0.400000,352.797780,58,14.897804
0.400000,423.357336,58,12.720042
0.400000,493.916892,58,10.964873
0.400000,564.476449,58,9.625978
0.400000,635.036005,58,8.697197
0.400000,705.595561,58,8.172521
0.400000,776.155117,58,8.046087
0.400000,846.714673,58,8.312176
0.400000,917.274229,58,8.965204
0.400000,987.833785,58,9.999721
0.400000,1058.393341,58,11.410403
0.400000,1128.952897,58,13.192053
0.400000,1199.512453,58,15.339590
0.400000,1270.072009,58,17.848053
0.400000,1340.631565,58,20.712590
0.400000,1411.191121,58,23.928461
0.400000,1481.750677,58,27.491028
0.400000,1552.310233,58,31.395759
0.400000,1622.869790,58,35.638218
0.400000,1693.429346,58,40.214065
0.400000,1763.988902,58,45.119057
0.400000,1834.548458,58,50.349036
0.400000,1905.108014,58,55.899936
0.400000,1975.667570,58,61.767774
0.400000,2046.227126,58,67.948650
0.400000,2116.786682,58,74.438745
0.400000,2187.346238,58,81.234316
0.400000,2257.905794,58,88.331699
0.400000,2328.465350,58,95.727300
0.400000,2399.024906,58,103.417599
0.400000,2469.584462,58,111.399145
0.400000,2540.144018,58,119.668555
0.400000,2610.703574,58,128.222510
0.400000,2681.263131,58,137.057758
0.400000,2751.822687,58,146.171107
0.400000,2822.382243,58,155.559426
0.400000,70.559556,59,27.683182
0.400000,141.119112,59,23.501791
0.400000,211.678668,59,19.805862
0.400000,282.238224,59,16.587277
0.400000,352.797780,59,13.838142
0.400000,423.357336,59,11.550783
0.400000,493.916892,59,9.717733
0.400000,564.476449,59,8.331727
0.400000,635.036005,59,7.385694
0.400000,705.595561,59,6.872747
0.400000,776.155117,59,6.786182
0.400000,846.714673,59,7.119465
0.400000,917.274229,59,7.866230
0.400000,987.833785,59,9.020273
0.400000,1058.393341,59,10.575544
0.400000,1128.952897,59,12.526144
0.400000,1199.512453,59,14.866317
0.400000,1270.072009,59,17.590447
0.400000,1340.631565,59,20.693057
0.400000,1411.191121,59,24.168794
0.400000,1481.750677,59,28.012438
0.400000,1552.310233,59,32.218886
0.400000,1622.869790,59,36.783155
0.400000,1693.429346,59,41.700378
0.400000,1763.988902,59,46.965796
0.400000,1834.548458,59,52.574759
0.400000,1905.108014,59,58.522719
0.400000,1975.667570,59,64.805232
0.400000,2046.227126,59,71.417948
0.400000,2116.786682,59,78.356613
0.400000,2187.346238,59,85.617065
0.400000,2257.905794,59,93.195231
0.400000,2328.465350,59,101.087123
0.400000,2399.024906,59,109.288839
0.400000,2469.584462,59,117.796556
0.400000,2540.144018,59,126.606531
0.400000,2610.703574,59,135.715099
0.400000,2681.263131,59,145.118666
0.400000,2751.822687,59,154.813715
0.400000,2822.382243,59,164.796796
0.400000,70.559556,60,27.345130
0.400000,141.119112,60,22.872965
0.400000,211.678668,60,18.931955
0.400000,282.238224,60,15.512465
0.400000,352.797780,60,12.605150
0.400000,423.357336,60,10.200946
0.400000,493.916892,60,8.291052
0.400000,564.476449,60,6.866928
0.400000,635.036005,60,5.920275
0.400000,705.595561,60,5.443034
0.400000,776.155117,60,5.427370
0.400000,846.714673,60,5.865668
0.400000,917.274229,60,6.750521
0.400000,987.833785,60,8.074724
0.400000,1058.393341,60,9.831265
0.400000,1128.952897,60,12.013321
0.400000,1199.512453,60,14.614245
0.400000,1270.072009,60,17.627568
0.400000,1340.631565,60,21.046983
0.400000,1411.191121,60,24.866348
0.400000,1481.750677,60,29.079674
0.400000,1552.310233,60,33.681122
0.400000,1622.869790,60,38.664997
0.400000,1693.429346,60,44.025747
0.400000,1763.988902,60,49.757950
0.400000,1834.548458,60,55.856318
0.400000,1905.108014,60,62.315687
0.400000,1975.667570,60,69.131015
0.400000,2046.227126,60,76.297380
0.400000,2116.786682,60,83.809971
0.400000,2187.346238,60,91.664089
0.400000,2257.905794,60,99.855141
0.400000,2328.465350,60,108.378639
0.400000,2399.024906,60,117.230192
0.400000,2469.584462,60,126.405510
0.400000,2540.144018,60,135.900394
0.400000,2610.703574,60,145.710737
0.400000,2681.263131,60,155.832523
0.400000,2751.822687,60,166.261818
0.400000,2822.382243,60,176.994773
0.400000,70.559556,61,26.896417
0.400000,141.119112,61,22.040066
0.400000,211.678668,61,17.776907
0.400000,282.238224,61,14.094932
0.400000,352.797780,61,10.982538
0.400000,423.357336,61,8.428506
0.400000,493.916892,61,6.421985
0.400000,564.476449,61,4.952474
0.400000,635.036005,61,4.009804
0.400000,705.595561,61,3.584130
0.400000,776.155117,61,3.665911
0.400000,846.714673,61,4.245899
0.400000,917.274229,61,5.315125
0.400000,987.833785,61,6.864892
0.400000,1058.393341,61,8.886757
0.400000,1128.952897,61,11.372525
0.400000,1199.512453,61,14.314239
0.400000,1270.072009,61,17.704169
0.400000,1340.631565,61,21.534802
0.400000,1411.191121,61,25.798836
0.400000,1481.750677,61,30.489171
0.400000,1552.310233,61,35.598901
0.400000,1622.869790,61,41.121304
0.400000,1693.429346,61,47.049842
0.400000,1763.988902,61,53.378147
0.400000,1834.548458,61,60.100019
0.400000,1905.108014,61,67.209417
0.400000,1975.667570,61,74.700456
0.400000,2046.227126,61,82.567400
0.400000,2116.786682,61,90.804658
0.400000,2187.346238,61,99.406776
0.400000,2257.905794,61,108.368437
0.400000,2328.465350,61,117.684450
0.400000,2399.024906,61,127.349753
0.400000,2469.584462,61,137.359403
0.400000,2540.144018,61,147.708573
0.400000,2610.703574,61,158.392553
0.400000,2681.263131,61,169.406737
0.400000,2751.822687,61,180.746631
0.400000,2822.382243,61,192.407838
0.400000,70.559556,62,26.882927
0.400000,141.119112,62,22.023620
0.400000,211.678668,62,17.767601
0.400000,282.238224,62,14.102449
0.400000,352.797780,62,11.016167
0.400000,423.357336,62,8.497164
0.400000,493.916892,62,6.534233
0.400000,564.476449,62,5.116533
0.400000,635.036005,62,4.233577
0.400000,705.595561,62,3.875212
0.400000,776.155117,62,4.031603
0.400000,846.714673,62,4.693226
0.400000,917.274229,62,5.850845
0.400000,987.833785,62,7.495509
0.400000,1058.393341,62,9.618534
0.400000,1128.952897,62,12.211494
0.400000,1199.512453,62,15.266209
0.400000,1270.072009,62,18.774738
0.400000,1340.631565,62,22.729365
0.400000,1411.191121,62,27.122595
0.400000,1481.750677,62,31.947142
0.400000,1552.310233,62,37.195921
0.400000,1622.869790,62,42.862042
0.400000,1693.429346,62,48.938801
0.400000,1763.988902,62,55.419675
0.400000,1834.548458,62,62.298311
0.400000,1905.108014,62,69.568525
0.400000,1975.667570,62,77.224294
0.400000,2046.227126,62,85.259748
0.400000,2116.786682,62,93.669167
0.400000,2187.346238,62,102.446975
0.400000,2257.905794,62,111.587735
0.400000,2328.465350,62,121.086144
0.400000,2399.024906,62,130.937028
0.400000,2469.584462,62,141.135339
0.400000,2540.144018,62,151.676150
0.400000,2610.703574,62,162.554651
0.400000,2681.263131,62,173.766143
0.400000,2751.822687,62,185.306039
0.400000,2822.382243,62,197.169857
0.400000,70.559556,63,26.865638
0.400000,141.119112,63,22.004652
0.400000,211.678668,63,17.761905
0.400000,282.238224,63,14.124349
0.400000,352.797780,63,11.079395
0.400000,423.357336,63,8.614885
0.400000,493.916892,63,6.719078
0.400000,564.476449,63,5.380624
0.400000,635.036005,63,4.588553
0.400000,705.595561,63,4.332248
0.400000,776.155117,63,4.601440
0.400000,846.714673,63,5.386183
0.400000,917.274229,63,6.676846
0.400000,987.833785,63,8.464096
0.400000,1058.393341,63,10.738888
0.400000,1128.952897,63,13.492448
0.400000,1199.512453,63,16.716267
0.400000,1270.072009,63,20.402088
0.400000,1340.631565,63,24.541894
0.400000,1411.191121,63,29.127899
0.400000,1481.750677,63,34.152541
0.400000,1552.310233,63,39.608472
0.400000,1622.869790,63,45.488547
0.400000,1693.429346,63,51.785819
0.400000,1763.988902,63,58.493532
0.400000,1834.548458,63,65.605111
0.400000,1905.108014,63,73.114158
0.400000,1975.667570,63,81.014442
0.400000,2046.227126,63,89.299897
0.400000,2116.786682,63,97.964614
0.400000,2187.346238,63,107.002834
0.400000,2257.905794,63,116.408945
0.400000,2328.465350,63,126.177476
0.400000,2399.024906,63,136.303091
0.400000,2469.584462,63,146.780586
0.400000,2540.144018,63,157.604884
0.400000,2610.703574,63,168.771031
0.400000,2681.263131,63,180.274189
0.400000,2751.822687,63,192.109637
0.400000,2822.382243,63,204.272764
0.400000,70.559556,64,26.780957
0.400000,141.119112,64,21.911935
0.400000,211.678668,64,17.734311
0.400000,282.238224,64,14.231751
0.400000,352.797780,64,11.388558
0.400000,423.357336,64,9.189638
0.400000,493.916892,64,7.620469
0.400000,564.476449,64,6.667071
0.400000,635.036005,64,6.315975
0.400000,705.595561,64,6.554204
0.400000,776.155117,64,7.369240
0.400000,846.714673,64,8.749009
0.400000,917.274229,64,10.681853
0.400000,987.833785,64,13.156514
0.400000,1058.393341,64,16.162115
0.400000,1128.952897,64,19.688140
0.400000,1199.512453,64,23.724420
0.400000,1270.072009,64,28.261114
0.400000,1340.631565,64,33.288697
0.400000,1411.191121,64,38.797946
0.400000,1481.750677,64,44.779926
0.400000,1552.310233,64,51.225975
0.400000,1622.869790,64,58.127698
0.400000,1693.429346,64,65.476950
0.400000,1763.988902,64,73.265830
0.400000,1834.548458,64,81.486669
0.400000,1905.108014,64,90.132018
0.400000,1975.667570,64,99.194646
0.400000,2046.227126,64,108.667525
0.400000,2116.786682,64,118.543824
0.400000,2187.346238,64,128.816901
0.400000,2257.905794,64,139.480299
0.400000,2328.465350,64,150.527732
0.400000,2399.024906,64,161.953087
0.400000,2469.584462,64,173.750411
0.400000,2540.144018,64,185.913907
0.400000,2610.703574,64,198.437930
0.400000,2681.263131,64,211.316981
0.400000,2751.822687,64,224.545698
0.400000,2822.382243,64,238.118858
0.400000,70.559556,65,26.799125
0.400000,141.119112,65,22.055836
0.400000,211.678668,65,18.105935
